datetime,f1,f2,f3,f4,Temp,label
1998-07-01 5:00,3.901495001,5.242170383,9.762757855,10.61758533,27.035,0
1998-07-01 6:00,3.894431494,5.243641553,9.962904869,10.58580337,26.355,0
1998-07-01 7:00,3.919882968,5.151338589,10.07199319,10.59375602,25.705,0
1998-07-01 10:00,3.886348457,5.178103368,9.868910646,10.66657764,25.88,0
1998-07-01 11:00,3.880370014,5.215105412,9.857216787,10.47527803,26.61,0
1998-07-01 12:00,3.893702431,5.234775834,9.855000774,10.49899049,27.585,0
1998-07-01 13:00,3.911501739,5.232638714,9.802913919,10.66609551,29.01,0
1998-07-01 16:00,3.924379725,5.243433817,10.00204882,10.55945236,32.505,0
1998-07-01 17:00,3.906895017,5.272787674,9.95575254,10.5110719,33.505,0
1998-07-01 18:00,3.909589385,5.270227003,9.904740475,10.59501223,33.79,0
1998-07-01 19:00,3.916974963,5.31903394,9.806882445,10.61702602,33.485,0
1998-07-01 20:00,3.908617824,5.36372584,9.93971964,10.57669273,32.89,0
1998-07-01 21:00,3.914976737,5.316445451,9.964467374,10.54969737,32.19,0
1998-07-01 22:00,3.89585923,5.377739743,9.93972433,10.53652414,31.49,0
1998-07-02 1:00,3.904618722,5.271178105,9.988088886,10.88291391,29,0
1998-07-02 3:00,3.895067712,5.295801564,9.961663207,10.6769665,27.555,0
1998-07-02 5:00,3.905651823,5.270249233,10.00264097,10.59123006,26.475,0
1998-07-02 6:00,3.900132121,5.258619485,9.880215941,10.81071062,25.945,0
1998-07-02 7:00,3.8960326,5.255413646,9.961703187,10.6489591,25.475,0
1998-07-02 8:00,3.862243744,5.294842772,9.927350037,10.51801539,25.15,0
1998-07-02 10:00,3.887108061,5.187023755,9.854975571,10.64275722,25.3,0
1998-07-02 11:00,3.91190342,5.168783467,9.938684518,10.59769223,25.5,0
1998-07-02 12:00,3.901065861,5.212146566,9.816083576,10.70098663,26.52,0
1998-07-02 13:00,3.912682142,5.157783082,9.680968408,10.4696187,27.695,0
1998-07-02 18:00,3.916920075,5.266606363,9.886509247,10.60034188,32.69,0
1998-07-02 19:00,3.90806963,5.253624306,9.949722886,10.69796289,32.865,0
1998-07-02 20:00,3.919289072,5.295112193,10.00952415,10.48816131,32.35,0
1998-07-02 22:00,3.904701685,5.272530122,9.934241605,10.49797497,30.76,0
1998-07-02 23:00,3.929348716,5.289836255,9.990138044,10.57354986,29.86,0
1998-07-03 0:00,3.919479193,5.252019949,9.918228245,10.6164436,28.725,0
1998-07-03 1:00,3.893732359,5.271272032,9.91208048,10.6940692,27.74,0
1998-07-03 2:00,3.915454509,5.237654332,9.866628685,10.7260892,26.755,0
1998-07-03 3:00,3.91056472,5.215946622,9.681413964,10.72099589,26.05,0
1998-07-03 6:00,3.896933696,5.213822968,9.946091475,10.67450093,24.51,0
1998-07-03 7:00,3.887917919,5.166333757,9.909877792,10.47915791,23.955,0
1998-07-03 8:00,3.897004083,5.168988033,9.877223063,10.53660596,23.475,0
1998-07-03 9:00,3.832654547,5.210972127,9.885150146,10.52972396,23.105,0
1998-07-03 11:00,3.899914985,5.186823651,9.961475881,10.54736667,22.955,0
1998-07-03 13:00,3.900481701,5.21086677,9.915904134,10.52345629,23.485,0
1998-07-03 14:00,3.890793656,5.171380133,9.93826266,10.56120095,24.61,0
1998-07-03 15:00,3.906731558,5.173542277,9.942544931,10.69737331,25.56,0
1998-07-03 16:00,3.88918521,5.203251727,9.938413909,10.58156963,25.79,0
1998-07-03 17:00,3.911062039,5.186767385,9.983221689,10.40593086,26.185,0
1998-07-03 18:00,3.901151506,5.222263282,9.985300621,10.55381689,26.475,0
1998-07-03 20:00,3.918519345,5.273296314,9.893410242,10.61140173,26.24,0
1998-07-03 22:00,3.901454454,5.204921132,10.00348072,10.5637168,25.305,0
1998-07-04 0:00,3.908396048,5.199397001,9.925659963,10.83685055,24.325,0
1998-07-04 6:00,3.90780183,5.214040776,9.997137745,10.64669938,22.07,0
1998-07-04 7:00,3.896111705,5.216229837,10.03722571,10.55348739,21.735,0
1998-07-04 8:00,3.919652465,5.219072448,9.951460847,10.40508174,21.5,0
1998-07-04 10:00,3.922550935,5.207431173,9.931861163,10.44058066,22.005,0
1998-07-04 11:00,3.913324591,5.199745085,9.967929799,10.55486913,22.695,0
1998-07-04 13:00,3.919215356,5.186223074,9.929248865,10.42999468,23.365,0
1998-07-04 14:00,3.888448113,5.192828297,9.878180975,10.31394771,22.995,0
1998-07-04 15:00,3.910092488,5.190565787,9.918423117,10.61385826,22.855,0
1998-07-04 16:00,3.822723708,5.221931013,10.08501801,10.60293138,22.6,0
1998-07-07 9:00,3.907069137,5.191420196,9.920271335,10.63424856,20.235,0
1998-07-07 10:00,3.887038183,5.16432453,9.913507207,10.58842238,20.85,0
1998-07-09 10:00,3.857253868,5.192913572,9.997561908,10.42559684,21.42,0
1998-07-09 11:00,3.914360926,5.1559045,9.998700944,10.65413895,21.515,0
1998-07-09 12:00,3.910517316,5.187784966,9.951787199,10.67420877,21.545,0
1998-07-09 13:00,3.910429514,5.198100578,9.924657442,10.64600077,21.825,0
1998-07-09 14:00,3.91526429,5.174800832,9.942126072,10.74517906,22.385,0
1998-07-09 15:00,3.927320761,5.170131619,9.922348031,10.53303051,22.855,0
1998-07-09 16:00,3.921303901,5.131698684,9.903241062,10.66199691,23.385,0
1998-07-09 17:00,3.920089342,5.206238114,9.933417018,10.58142773,24.19,0
1998-07-09 18:00,3.897743501,5.158168239,9.909584426,10.65433137,24.17,0
1998-07-09 19:00,3.918355923,5.155842155,9.953889923,10.59153968,24.065,0
1998-07-09 20:00,3.900038349,5.17602026,9.966830791,10.67523536,23.71,0
1998-07-09 21:00,3.914515446,5.171358225,10.03127478,10.89596728,23.15,0
1998-07-09 22:00,3.915995804,5.216416045,9.990711563,10.69877993,22.5,0
1998-07-10 0:00,3.906763963,5.185104963,9.917672709,10.59963929,21.21,0
1998-07-10 1:00,3.910107953,5.270914552,10.13736088,10.4736652,20.61,0
1998-07-10 3:00,3.938844756,5.149946253,9.970286769,10.8249082,19.61,0
1998-07-10 5:00,3.926586632,5.195540102,10.05033309,10.69524313,18.885,0
1998-07-10 6:00,3.931239317,5.186735872,9.958178444,10.66623122,18.57,0
1998-07-10 8:00,3.918877738,5.178611707,9.988254435,10.71481936,18.27,0
1998-07-10 9:00,3.925610785,5.198068075,9.989609085,10.83970167,18.465,0
1998-07-10 10:00,3.931739183,5.178005775,9.978252065,10.67750396,19.095,0
1998-07-10 11:00,3.918196626,5.18301752,9.992010149,10.78309594,19.875,0
1998-07-10 12:00,3.936094016,5.159971803,9.965842618,10.6470538,20.72,0
1998-07-10 13:00,3.942141688,5.18063136,10.01098305,10.61243521,21.135,0
1998-07-10 14:00,3.922563658,5.200994799,9.976141203,10.73302733,21.52,0
1998-07-10 15:00,3.937887227,5.153731166,9.961832203,10.69683408,21.85,0
1998-07-10 16:00,3.940762635,5.18146647,9.939801885,10.64880188,22.265,0
1998-07-10 18:00,3.922076045,5.215110922,9.932139359,10.6307248,22.47,0
1998-07-10 19:00,3.928655613,5.214119349,9.97652979,10.64369785,22.31,0
1998-07-10 20:00,3.919964296,5.231260415,9.976549159,10.83616126,22.165,0
1998-07-10 21:00,3.921637873,5.226157386,10.05156373,10.61878188,21.985,0
1998-07-10 23:00,3.928847018,5.223383399,10.07891397,10.63095266,21.065,0
1998-07-11 1:00,3.919677501,5.19828967,9.940848827,10.57414859,20.23,0
1998-07-11 2:00,3.922480426,5.19151039,9.947104967,10.59862511,19.845,0
1998-07-11 5:00,3.930211832,5.203155911,9.959245843,10.49036281,18.86,0
1998-07-11 6:00,3.932624849,5.182323071,9.941696124,10.64705928,18.585,0
1998-07-11 7:00,3.948735487,5.179086962,9.968735067,10.96446288,18.3,0
1998-07-11 8:00,3.928307575,5.20919765,9.988170439,10.49022559,18.17,0
1998-07-11 9:00,3.896992389,5.136730522,9.851465822,10.62112361,18.2,0
1998-07-11 10:00,3.930131747,5.180020561,10.01809044,10.52597104,18.45,0
1998-07-11 11:00,3.955043161,5.138635663,9.929239448,10.76429479,19.155,0
1998-07-11 12:00,3.924149572,5.158489471,9.943376505,10.63276464,20.58,0
1998-07-11 13:00,3.943170918,5.154934302,9.967504042,10.52400489,22.06,0
1998-07-11 14:00,3.93535543,5.13040332,9.949171447,10.62049158,23.33,0
1998-07-11 16:00,3.931940185,5.168160069,9.957467807,10.69105351,24.725,0
1998-07-11 17:00,3.943725164,5.151027475,9.94714633,10.52139841,25.43,0
1998-07-11 18:00,3.926220289,5.18048146,9.906689722,10.5860293,26.11,0
1998-07-11 19:00,3.911001794,5.183165603,10.00784668,10.90004263,26.395,0
1998-07-11 20:00,3.927554663,5.167571505,9.925817889,10.52861447,26.235,0
1998-07-11 21:00,3.916936454,5.201447079,9.99344088,10.60403587,25.855,0
1998-07-12 0:00,3.911718289,5.195917389,9.983188312,10.73903334,24.255,0
1998-07-12 1:00,3.912001176,5.200402454,10.06138631,10.61939885,23.765,0
1998-07-12 3:00,3.881782092,5.153067794,9.952610869,10.65877691,23,0
1998-07-12 4:00,3.908376143,5.181291871,10.01084592,10.60810027,22.65,0
1998-07-12 5:00,3.900967252,5.17086154,9.908759361,10.58991759,22.26,0
1998-07-12 6:00,3.90730562,5.170300077,9.783114094,10.72980072,21.86,0
1998-07-12 7:00,3.915425316,5.162529858,9.851382955,10.78029534,21.545,0
1998-07-12 8:00,3.913814413,5.110135148,9.859815547,10.52761843,21.335,0
1998-07-12 9:00,3.914268751,5.173895445,9.956117172,10.6343743,21.125,0
1998-07-12 10:00,3.920231867,5.156424154,9.956835863,10.86905614,21.265,0
1998-07-12 12:00,3.925523761,5.139912815,9.934199239,10.61476664,22.645,0
1998-07-12 13:00,3.947891608,5.159145038,9.952331281,10.61894431,24.15,0
1998-07-12 14:00,3.924012822,5.155951457,9.669327121,10.50463234,25.485,0
1998-07-12 15:00,3.93833255,5.187277906,9.913897366,10.64774896,26.6,0
1998-07-12 16:00,3.929686678,5.204313291,9.985008423,10.54214845,27.465,0
1998-07-12 17:00,3.923323685,5.216077405,9.937402771,10.70801488,28.005,0
1998-07-12 18:00,3.917874731,5.225690524,9.972176375,10.76858087,28.3,0
1998-07-12 19:00,3.901457411,5.202702049,9.933046891,10.81200372,28.195,0
1998-07-12 20:00,3.917260508,5.2095174,9.95926826,10.75546103,27.99,0
1998-07-12 21:00,3.925344291,5.224739114,9.971859689,10.59412117,27.61,0
1998-07-12 22:00,3.899970838,5.233547832,9.969624664,10.65814553,26.92,0
1998-07-12 23:00,3.911817199,5.229592116,9.929590357,10.53399396,26.14,0
1998-07-13 0:00,3.920084467,5.196465677,10.00157975,10.6410344,25.395,0
1998-07-13 1:00,3.9095434,5.17825743,9.955952313,10.6371356,24.83,0
1998-07-13 3:00,3.954909299,5.186874924,9.954172655,10.77977944,23.86,0
1998-07-13 4:00,3.914084922,5.1761534,10.01830667,10.50758653,23.5,0
1998-07-13 6:00,3.907212787,5.172894874,9.917866841,10.42198776,22.92,0
1998-07-13 7:00,3.91506826,5.171763533,9.897211301,10.45336578,22.625,0
1998-07-13 8:00,3.915778828,5.167834606,10.044525,10.72234452,22.505,0
1998-07-13 10:00,3.917472421,5.161552114,10.12915241,10.69789933,23.375,0
1998-07-13 11:00,3.91772408,5.203138124,9.906401097,10.59567588,24.71,0
1998-07-13 12:00,3.925954849,5.201510509,9.946245446,10.62314419,26.31,0
1998-07-13 13:00,3.93764467,5.216960732,9.986245249,10.60444156,28.09,0
1998-07-13 14:00,3.928830213,5.24134211,10.02119884,10.63610184,29.885,0
1998-07-13 15:00,3.941462244,5.236992859,9.976376524,10.5780226,31.47,0
1998-07-13 18:00,3.932336622,5.25757624,9.934823598,10.55440669,34.685,0
1998-07-13 19:00,3.924114358,5.289781968,9.957992033,10.68053497,34.87,0
1998-07-13 21:00,3.905972939,5.282241597,9.998033025,10.57240754,33.995,0
1998-07-13 22:00,3.908695571,5.268763292,9.991544546,10.57599892,32.99,0
1998-07-14 0:00,3.919889856,5.240871487,9.976914026,10.51844753,30.895,0
1998-07-14 2:00,3.91246446,5.262149836,9.963709947,10.80350802,29.065,0
1998-07-14 3:00,3.903871973,5.217122313,9.964503745,10.69165449,28.265,0
1998-07-14 5:00,3.907082514,5.207520806,9.975791408,10.69178061,26.815,0
1998-07-14 6:00,3.911260671,5.197502516,9.949856979,10.59930576,26.165,0
1998-07-14 7:00,3.897737323,5.178041664,10.03205046,10.55676337,25.545,0
1998-07-14 8:00,3.899924334,5.199437187,9.92189075,10.58752808,25.13,0
1998-07-14 9:00,3.875506867,5.175960893,9.953900227,10.7992358,25.145,0
1998-07-14 10:00,3.889530658,5.189687284,9.914654181,10.62930102,25.96,0
1998-07-14 11:00,3.89222972,5.212563545,9.845463341,10.5953347,27.355,0
1998-07-14 12:00,3.902748443,5.193635671,9.944392657,10.69705167,28.875,0
1998-07-14 13:00,3.936456943,5.191403842,10.08348026,10.61172849,30.44,0
1998-07-14 14:00,3.927907488,5.229776054,9.959816613,10.53797558,32.33,0
1998-07-14 15:00,3.925703844,5.243157724,9.965612916,10.49212798,33.22,0
1998-07-14 16:00,3.904805571,5.249824873,9.919898387,10.57531732,32.915,0
1998-07-14 18:00,3.89528038,5.220367143,9.900912824,10.54838032,31.03,0
1998-07-14 19:00,3.901646184,5.188401198,9.977703212,10.74124409,29.99,0
1998-07-14 20:00,3.898124916,5.230192534,9.89940099,10.85942516,29.215,0
1998-07-14 22:00,3.900520482,5.202316312,9.861645034,10.70451319,27.52,0
1998-07-14 23:00,3.917201134,5.2504564,9.924778279,10.55526529,26.865,0
1998-07-15 0:00,3.902261591,5.225677353,10.07726235,10.54880097,26.09,0
1998-07-15 1:00,3.90841892,5.210557402,10.02403084,10.51942185,25.355,0
1998-07-15 2:00,3.904649518,5.147026118,9.963014017,10.71899798,24.66,0
1998-07-15 5:00,3.922052148,5.104675736,10.05253956,10.80847476,22.81,0
1998-07-15 6:00,3.915624948,5.17549608,9.972929829,10.75407651,22.205,0
1998-07-15 7:00,3.892005321,5.152057124,9.93975924,10.67912025,21.64,0
1998-07-15 8:00,3.921155545,5.1259036,9.949772884,10.78496354,21.25,0
1998-07-15 9:00,3.903638861,5.078532041,9.822928283,10.67298261,21.325,0
1998-07-15 10:00,3.910631242,5.119771372,9.909569606,10.65739485,22.195,0
1998-07-15 11:00,3.904297927,5.138053764,9.909646559,10.69875477,23.415,0
1998-07-15 12:00,3.906260958,5.163205214,9.877781933,10.57522095,24.825,0
1998-07-15 13:00,3.916081304,5.14157715,9.963242222,10.65811056,26.43,0
1998-07-15 14:00,3.913705157,5.163177458,9.822669504,10.65976899,28.085,0
1998-07-15 15:00,3.911049381,5.156828357,9.997034536,10.49991686,28.815,0
1998-07-15 16:00,3.915543912,5.188026219,9.891981855,10.63839943,29.74,0
1998-07-15 17:00,3.921917028,5.189714609,9.888309956,10.59101147,29.915,0
1998-07-15 18:00,3.903464695,5.193426878,9.894179193,10.51348519,30.07,0
1998-07-15 19:00,3.918863667,5.256332958,9.923752303,10.81033774,30.2,0
1998-07-15 20:00,3.907458918,5.205205602,9.883077042,10.59063603,30,0
1998-07-15 21:00,3.908717656,5.216385395,9.904610043,10.40416365,29.37,0
1998-07-15 22:00,3.911935072,5.186644822,9.948278446,10.55796657,28.515,0
1998-07-15 23:00,3.904875964,5.169041707,9.930961752,10.6070363,27.57,0
1998-07-16 1:00,3.898785069,5.162801186,9.931987852,10.55913187,25.845,0
1998-07-16 2:00,3.903847733,5.153363186,9.967298835,10.64631249,25.165,0
1998-07-16 3:00,3.908545559,5.15154616,9.872230853,10.55062405,24.54,0
1998-07-16 4:00,3.906231746,5.143109151,9.997183744,10.54409273,23.96,0
1998-07-16 6:00,3.883839642,5.152273306,10.00089612,10.50000642,22.96,0
1998-07-16 7:00,3.911439613,5.125973307,9.979964144,10.63569587,22.495,0
1998-07-16 11:00,3.826100974,5.089163344,9.94695266,10.623345,22.05,0
1998-07-16 17:00,3.904287901,5.142561837,9.963083054,10.53570103,23.53,0
1998-07-16 18:00,3.871534574,5.186649785,9.983404554,10.59005656,24.45,0
1998-07-16 19:00,3.879784877,5.191249702,9.987109121,10.60099772,24.865,0
1998-07-16 20:00,3.878589542,5.164767761,10.10022081,10.57956426,25.07,0
1998-07-16 21:00,3.872001531,5.176889135,10.08244447,10.53700356,24.785,0
1998-07-16 22:00,3.876194364,5.151421771,10.05268453,10.64663397,24.215,0
1998-07-16 23:00,3.869041015,5.159284284,10.11383773,10.55993468,23.59,0
1998-07-17 0:00,3.869763971,5.146595337,10.0754997,10.55467786,22.985,0
1998-07-17 1:00,3.871997753,5.141969013,10.10892596,10.67070827,22.36,0
1998-07-17 2:00,3.868256931,5.084446257,10.161623,10.73528782,21.785,0
1998-07-17 4:00,3.890464524,5.136524155,10.09779177,10.77560918,20.75,0
1998-07-17 5:00,3.876204238,5.089633899,9.985846735,10.75903725,20.24,0
1998-07-17 6:00,3.869662285,5.12263332,10.09315094,10.81581482,19.765,0
1998-07-17 8:00,3.860834467,5.186199061,9.887920494,10.7372445,19.21,0
1998-07-17 9:00,3.880321353,5.079488471,10.01795296,10.71899696,19.26,0
1998-07-17 10:00,3.866504106,5.114549444,9.909169007,10.62243334,19.41,0
1998-07-17 11:00,3.873742104,5.100372231,9.942243921,10.63613463,19.815,0
1998-07-17 12:00,3.85697206,5.060799267,9.970574494,10.66356826,20.64,0
1998-07-17 14:00,3.880775576,5.11124273,9.849927218,10.70911753,22.45,0
1998-07-17 15:00,3.887657057,5.118088924,9.978766664,10.5799131,22.56,0
1998-07-17 17:00,3.923496121,5.077720534,10.14751699,10.67130977,22.05,0
1998-07-17 18:00,3.913492357,5.101582288,9.96056505,10.48283548,21.88,0
1998-07-17 19:00,3.886736749,5.102005886,10.00807021,10.92435312,21.58,0
1998-07-17 22:00,3.896061474,5.06084224,9.979390451,10.57197745,20.32,0
1998-07-17 23:00,3.902401324,5.082848712,10.10067928,10.70385455,20.005,0
1998-07-18 4:00,3.903522297,5.100755548,10.21900335,10.54993151,18.675,0
1998-07-18 6:00,3.908936548,5.098377469,10.32868011,10.74494813,18.185,0
1998-07-18 7:00,3.913215503,5.095321903,10.06637562,10.79354596,17.955,0
1998-07-18 8:00,3.876186078,5.10938306,10.02476251,10.86643229,17.845,0
1998-07-18 10:00,3.932354784,5.022184709,9.995014556,10.51252758,18.865,0
1998-07-18 11:00,3.929878117,5.137120668,9.954307119,10.54562389,20.085,0
1998-07-18 12:00,3.924042091,5.100268393,9.972634904,10.52532105,21.145,0
1998-07-18 13:00,3.905544014,5.064535412,9.9525777,10.50775868,22.565,0
1998-07-18 14:00,3.918000788,5.101396223,9.962083426,10.48990885,24.13,0
1998-07-18 15:00,3.923689156,5.154054317,9.951692824,10.59969832,25.955,0
1998-07-18 16:00,3.918079483,5.184823581,9.975696278,10.46368504,27.465,0
1998-07-18 17:00,3.920561965,5.166110489,9.983341661,10.59704972,28.665,0
1998-07-18 18:00,3.922054473,5.187448592,9.911924247,10.44491973,29.31,0
1998-07-18 19:00,3.917119176,5.15562787,10.00662129,10.59057151,29.375,0
1998-07-18 20:00,3.900487788,5.181416906,9.950956939,10.51130923,29.06,0
1998-07-18 21:00,3.900592676,5.178148626,9.951400861,10.41344579,28.54,0
1998-07-18 22:00,3.888694423,5.135939794,9.960114661,10.68596748,27.89,0
1998-07-18 23:00,3.899175142,5.183757518,10.10962295,10.38990117,27.23,0
1998-07-19 0:00,3.89800893,5.130093226,9.980840744,10.5605185,26.68,0
1998-07-19 3:00,3.899112696,5.166968703,10.01801241,10.56809015,25.145,0
1998-07-19 5:00,3.870416549,5.140084685,10.0183129,10.50028821,24.265,0
1998-07-19 7:00,3.899718152,5.133124316,9.949921726,10.56158128,23.625,0
1998-07-19 8:00,3.877161733,5.123465168,9.988563431,10.62868289,23.45,0
1998-07-19 9:00,3.898524141,5.135596133,9.891962334,10.58944315,23.605,0
1998-07-19 10:00,3.895963394,5.121705688,10.02288767,10.44054754,24.335,0
1998-07-19 11:00,3.8931118,5.131895299,9.927387811,10.55819063,25.385,0
1998-07-19 12:00,3.896666407,5.132015816,9.967861158,10.54164191,26.77,0
1998-07-19 13:00,3.915841077,5.123090783,9.949732624,10.47577515,28.35,0
1998-07-19 14:00,3.919818541,5.170762424,9.952382862,10.51060162,29.865,0
1998-07-19 15:00,3.920014256,5.192874564,9.967419675,10.60638602,31.39,0
1998-07-19 16:00,3.91822452,5.224504598,9.998130962,10.58559881,32.795,0
1998-07-19 17:00,3.918438548,5.216463129,9.962294589,10.52990844,33.83,0
1998-07-19 18:00,3.910802391,5.250013932,9.985466798,10.5470344,34.515,0
1998-07-19 19:00,3.915406896,5.249761639,9.942164752,10.52985681,34.605,0
1998-07-19 20:00,3.902495626,5.247543037,9.936587675,10.65059745,34.285,0
1998-07-19 21:00,3.903617384,5.234044881,9.978304588,10.5292065,33.65,0
1998-07-19 23:00,3.890445882,5.205936572,9.931752401,10.85775811,31.775,0
1998-07-20 4:00,3.889431533,5.1770047,9.970064155,10.6365619,28.005,0
1998-07-20 6:00,3.889788874,5.145155608,9.993711059,10.60898955,26.83,0
1998-07-20 7:00,3.886878735,5.128432685,9.984327235,10.57286146,26.31,0
1998-07-20 8:00,3.885713767,5.109816622,9.960918847,10.46762371,25.895,0
1998-07-20 9:00,3.867747083,5.139993755,9.967203298,10.45001208,26.03,0
1998-07-20 10:00,3.891502919,5.084009934,9.914144944,10.48647448,26.735,0
1998-07-20 11:00,3.901697214,5.11169684,9.897199731,10.49836434,27.965,0
1998-07-20 12:00,3.903483163,5.136957735,9.942669291,10.49020864,29.5,0
1998-07-20 13:00,3.91519661,5.165696646,9.978255156,10.74594138,31.16,0
1998-07-20 15:00,3.915759525,5.255475066,9.960869722,10.56201623,34.54,0
1998-07-20 16:00,3.916752848,5.184521708,10.02214796,10.53318976,35.77,0
1998-07-20 17:00,3.917816032,5.210596354,10.01992506,10.55914343,36.815,0
1998-07-20 18:00,3.917950957,5.197693794,9.972494678,10.36060946,37.55,0
1998-07-20 19:00,3.905292157,5.254269984,9.997033706,10.54215592,37.84,0
1998-07-20 20:00,3.903145983,5.278400863,9.912107488,10.5420975,37.67,0
1998-07-20 21:00,3.896110761,5.290955348,9.760629418,10.4848482,37.065,0
1998-07-20 22:00,3.87316348,5.242532792,9.916878225,10.50719621,36.075,0
1998-07-21 0:00,3.88286382,5.238491303,10.00192548,10.42148396,34.27,0
1998-07-21 1:00,3.884942874,5.222906488,9.803871786,10.50635738,33.545,0
1998-07-21 6:00,3.880237582,5.180987499,9.975056738,10.51716579,30.45,0
1998-07-21 7:00,3.879627118,5.185832955,9.880809086,10.43447697,29.89,0
1998-07-21 8:00,3.885083468,5.160833042,9.903603007,10.24263991,29.48,0
1998-07-21 10:00,3.89393601,5.154436143,9.905909757,10.47983395,29.955,0
1998-07-21 11:00,3.879675527,5.159103718,9.961464763,10.48669059,31.055,0
1998-07-21 12:00,3.887304237,5.163913586,9.929487169,10.43014656,32.48,0
1998-07-21 13:00,3.897507989,5.17358851,9.90592377,10.46203244,34.035,0
1998-07-21 14:00,3.901354766,5.273302497,9.980033373,10.5778778,35.59,0
1998-07-21 15:00,3.897183611,5.207487913,9.936251186,10.48396823,37.03,0
1998-07-21 16:00,3.90210984,5.269986544,9.981513594,10.45600944,38.27,0
1998-07-21 17:00,3.884401137,5.269619395,9.940499957,10.45947759,39.25,0
1998-07-21 18:00,3.879951831,5.228441458,9.893443063,10.45409982,39.695,0
1998-07-21 19:00,3.897067733,5.132606481,9.93772568,10.45792514,39.54,0
1998-07-21 20:00,3.881454768,5.284140406,9.967147704,10.45305417,39.165,0
1998-07-21 21:00,3.872579393,5.299201696,9.820821975,10.48881773,38.61,0
1998-07-21 23:00,3.884852658,5.243150955,9.853491672,10.48098642,36.88,0
1998-07-22 1:00,3.887855778,5.235605228,9.977934233,10.67090702,35.15,0
1998-07-22 5:00,3.874144039,5.19949204,9.895937211,10.5461904,32.195,0
1998-07-22 6:00,3.885173769,5.18935715,10.03096383,10.4818847,31.56,0
1998-07-22 7:00,3.884063348,5.178746743,9.934336115,10.54549861,30.89,0
1998-07-22 8:00,3.876210587,5.193007972,9.871012541,10.51888835,30.4,0
1998-07-22 9:00,3.867813632,5.151603839,9.885786861,10.44992119,30.365,0
1998-07-22 10:00,3.858803687,5.161320984,9.880298519,10.37149068,30.945,0
1998-07-22 11:00,3.874549781,5.182672525,9.908890465,10.50301308,31.985,0
1998-07-22 13:00,3.902518555,5.200584741,9.925428159,10.51084272,35.095,0
1998-07-22 14:00,3.891589147,5.226679718,9.939630671,10.42408166,36.735,0
1998-07-22 15:00,3.891430493,5.216606904,9.985694683,10.46088008,37.89,0
1998-07-22 16:00,3.880012593,5.25356394,10.00915069,10.40209221,38.095,0
1998-07-22 17:00,3.881831157,5.246903562,9.922250144,10.4235444,37.695,0
1998-07-22 20:00,3.867132187,5.263312657,9.806424164,10.38938586,37.1,0
1998-07-22 22:00,3.874526858,5.196954624,9.889215181,10.4969763,34.615,0
1998-07-23 0:00,3.878877652,5.188642751,9.953034963,10.67643181,32.94,0
1998-07-23 5:00,3.8913429,5.142821627,9.903887293,10.61363414,29.895,0
1998-07-23 6:00,3.876337275,5.161561632,9.940736507,10.5540722,29.245,0
1998-07-23 7:00,3.876645031,5.137681464,9.904882438,10.49684233,28.555,0
1998-07-23 8:00,3.872734716,5.14805431,9.943742122,10.59886692,28.08,0
1998-07-23 10:00,3.877096591,5.099208074,9.939699109,10.46369814,27.53,0
1998-07-23 11:00,3.874008377,5.11069504,9.930795142,10.6457732,27.805,0
1998-07-23 12:00,3.873218114,5.131577953,9.75597592,10.46546945,28.87,0
1998-07-23 13:00,3.876128262,5.150525953,9.904388136,10.42734249,30.36,0
1998-07-23 14:00,3.887863523,5.136335303,9.777718211,10.48664557,31.85,0
1998-07-23 15:00,3.894585217,5.190102681,9.931572525,10.48808253,33.17,0
1998-07-23 16:00,3.895798852,5.165960793,9.942414798,10.484332,34.37,0
1998-07-23 17:00,3.897319776,5.205486573,9.927095303,10.63087894,35.38,0
1998-07-23 18:00,3.899117064,5.206385421,9.9352038,10.42991488,35.995,0
1998-07-23 19:00,3.885848446,5.180791124,9.919491142,10.51392941,36.175,0
1998-07-23 20:00,3.87553511,5.203702039,9.955260509,10.4086676,35.89,0
1998-07-23 21:00,3.870495353,5.211548043,9.922273922,10.56044461,35.155,0
1998-07-23 23:00,3.890837951,5.16608802,9.890568798,10.47934405,33.325,0
1998-07-24 0:00,3.880304329,5.139770731,9.965295084,10.48547079,32.47,0
1998-07-24 1:00,3.871381697,5.169502364,10.0271996,10.32976962,31.675,0
1998-07-24 5:00,3.883430531,5.152160588,9.968106346,10.50787015,29.01,0
1998-07-24 6:00,3.8864997,5.151203497,9.938453344,10.41463544,28.4,0
1998-07-24 7:00,3.866363336,5.169531425,9.938160893,10.46437179,27.875,0
1998-07-24 10:00,3.885141722,5.13721444,9.94255548,10.53165856,28.09,0
1998-07-24 11:00,3.889407377,5.099063345,9.846347019,10.39355932,29.1,0
1998-07-24 12:00,3.889072397,5.125058154,10.00136394,10.44675905,30.61,0
1998-07-24 13:00,3.891042562,5.162767802,9.944098828,10.44292705,32.37,0
1998-07-24 14:00,3.908925303,5.165385613,9.935136142,10.62902653,34.16,0
1998-07-24 15:00,3.9173969,5.194343709,9.912077028,10.50675264,35.815,0
1998-07-24 16:00,3.898527922,5.203502082,9.966540644,10.49080093,36.965,0
1998-07-24 17:00,3.91152293,5.230262307,9.908890294,10.56991609,37.22,0
1998-07-24 19:00,3.891771743,5.237609244,9.968010028,10.48528359,37.43,0
1998-07-24 20:00,3.885040383,5.231095671,9.919524963,10.64478947,36.95,0
